30,31.64,26.252
30.098,31.738,26.274
30.059,31.765,26.087
30.394,31.962,26.313
30.45,31.985,26.243
30.612,32.148,26.248
30.53,32.165,26.081
30.852,32.373,26.336
30.869,32.383,26.351
30.738,32.334,26.272
30.43,32.105,26.014
30.511,32.087,26.22
30.444,32.012,26.268
30.271,31.885,26.212
29.884,31.598,25.919
29.873,31.479,26.103
29.621,31.241,25.994
29.435,31.122,25.98
29.111,30.913,25.752
29.105,30.834,25.979
28.892,30.687,25.963
28.708,30.546,25.942
28.392,30.328,25.733
28.429,30.254,25.944
28.39,30.233,25.988
28.419,30.299,26.001
28.254,30.214,25.803
28.535,30.421,26.056
28.576,30.483,26.079
28.679,30.574,26.121
28.577,30.56,25.929
28.823,30.685,26.16
28.857,30.709,26.118
28.911,30.749,26.045
28.751,30.657,25.806
29.064,30.82,26.03
29.153,30.877,26.048
29.228,30.92,26.042
29.159,30.945,25.848
29.449,31.05,26.068
29.432,31.047,25.982
29.503,31.12,25.993
29.352,31.045,25.805
29.629,31.231,26.127
29.645,31.32,26.151
29.669,31.327,26.171
29.365,31.131,25.911
29.544,31.177,26.141
29.518,31.178,26.138
29.481,31.222,26.16
29.345,31.213,25.997
29.715,31.459,26.387
29.733,31.493,26.318
29.852,31.61,26.39
29.7,31.582,26.204
29.987,31.761,26.497
30.062,31.815,26.551
30.09,31.842,26.535
29.962,31.825,26.329
30.164,31.883,26.581
30.126,31.877,26.525
30.181,31.934,26.572
29.961,31.81,26.284
30.176,31.933,26.503
30.229,31.974,26.521
30.284,32.059,26.565
30.132,32.008,26.338
30.485,32.238,26.653
30.507,32.267,26.597
30.578,32.317,26.597
30.435,32.247,26.341
30.599,32.262,26.502
30.564,32.23,26.455
30.573,32.224,26.458
30.39,32.145,26.245
30.577,32.259,26.468
30.474,32.246,26.374
30.732,32.362,26.637
30.623,32.273,26.532
30.671,32.335,26.585
30.49,32.217,26.376
30.656,32.275,26.564
30.603,32.209,26.468
30.559,32.18,26.455
30.334,32.036,26.226
30.533,32.121,26.412
30.507,32.11,26.404
30.472,32.074,26.339
30.254,31.947,26.126
30.382,31.931,26.315
30.301,31.842,26.265
30.256,31.794,26.229
30.029,31.665,26.011
30.214,31.767,26.224
30.132,31.694,26.171
30.072,31.679,26.158
29.895,31.554,25.962
30.076,31.653,26.166
30.044,31.585,26.183
30.034,31.597,26.174
29.862,31.494,26
30.035,31.564,26.184
30.013,31.547,26.132
30.001,31.563,26.095
29.866,31.482,25.949
29.954,31.488,26.075
29.927,31.423,26.032
29.891,31.397,26.008
29.698,31.301,25.77
29.892,31.385,25.993
29.878,31.373,25.966
29.898,31.407,25.962
29.785,31.371,25.836
29.935,31.44,26.002
29.924,31.417,26.002
29.936,31.438,26.001
29.757,31.344,25.817
29.87,31.419,25.937
29.825,31.404,25.884
29.705,31.387,25.645
29.794,31.415,25.76
30.001,31.506,26.024
30.019,31.494,26.049
29.992,31.486,26.006
29.807,31.389,25.801
29.902,31.405,25.937
29.883,31.353,25.912
29.757,31.274,25.754
29.553,31.11,25.537
29.692,31.194,25.73
29.745,31.187,25.776
29.721,31.211,25.761
29.617,31.148,25.61
29.785,31.247,25.821
29.786,31.26,25.787
29.755,31.283,25.756
29.632,31.19,25.596
29.808,31.293,25.784
29.804,31.287,25.792
29.804,31.312,25.785
29.689,31.243,25.661
29.823,31.333,25.827
29.896,31.366,25.897
29.875,31.399,25.851
29.758,31.329,25.723
29.908,31.409,25.889
29.964,31.443,25.964
29.993,31.476,25.993
29.874,31.427,25.855
29.971,31.424,25.97
29.921,31.38,25.898
29.941,31.427,25.918
29.896,31.434,25.857
30.035,31.541,26.021
30.051,31.573,26.07
30.07,31.641,26.117
29.966,31.574,26
30.037,31.553,26.087
29.995,31.505,26.04
29.986,31.494,26.022
29.786,31.36,25.79
29.848,31.338,25.914
29.748,31.254,25.806
29.705,31.215,25.762
29.527,31.103,25.547
29.65,31.176,25.72
29.692,31.185,25.724
29.772,31.252,25.797
29.645,31.213,25.647
29.804,31.311,25.819
29.791,31.331,25.791
29.733,31.303,25.739
29.811,31.33,25.821
29.755,31.242,25.75
29.69,31.16,25.675
29.562,31.055,25.532
29.52,31.027,25.468
45.095,40.597,39.837
45.396,40.779,40.308
45.305,40.687,40.265
45.329,40.718,40.368
44.991,40.519,39.963
45.237,40.641,40.346
45.018,40.501,40.136
44.922,40.398,40.081
45.147,40.505,40.385
45.153,40.517,40.386
45.163,40.539,40.347
44.988,40.428,40.093
45.217,40.534,40.382
45.144,40.481,40.345
45.19,40.528,40.425
44.985,40.42,40.159
45.382,40.698,40.579
45.666,41.064,40.837
45.613,41.026,40.797
45.909,41.162,41.197
45.907,41.18,41.255
45.853,41.095,41.264
45.504,40.862,40.938
45.62,40.818,41.148
45.608,40.753,41.179
45.487,40.665,41.073
45.373,40.645,40.901
45.843,40.943,41.381
46.325,41.462,41.815
46.589,41.697,42.112
46.758,41.928,42.251
47.472,42.362,42.91
47.993,42.774,43.301
48.545,43.173,43.756
48.917,43.604,44.049
49.428,43.838,44.465
49.954,44.262,44.883
50.504,44.717,45.394
50.761,45.032,45.583
51.301,45.372,46.096
51.665,45.594,46.323
51.803,45.662,46.414
51.879,45.798,46.444
52.018,45.638,46.525
51.56,45.146,45.971
51.002,44.514,45.423
50.257,43.851,44.626
49.675,43.07,44.04
48.792,42.205,43.043
47.803,41.243,42.081
46.924,40.451,41.12
46.133,39.61,40.17
45.386,38.93,39.285
44.395,38.075,38.201
43.938,37.762,37.676
43.324,37.2,36.927
43.074,37.32,36.945
43.114,37.677,37.351
43.039,38.033,37.59
43.171,38.309,37.89
43.211,38.625,38.102
43.486,39.093,38.695
43.652,39.66,39.155
44.133,40.277,39.883
44.451,40.88,40.374
44.72,41.32,40.823
44.748,41.613,40.962
44.994,41.818,41.337
45.061,41.945,41.407
45.153,42.087,41.529
45.003,42.082,41.355
45.127,42.1,41.546
45.074,42.106,41.515
45.092,42.183,41.638
44.846,42.141,41.434
45.108,42.312,41.741
45.053,42.333,41.601
45.169,42.474,41.671
45.03,42.466,41.5
45.093,42.471,41.643
44.957,42.45,41.58
44.927,42.568,41.708
44.849,42.684,41.759
44.928,42.705,42
44.842,42.638,41.933
44.749,42.54,41.857
44.526,42.402,41.565
44.682,42.433,41.722
44.649,42.427,41.679
44.62,42.397,41.609
44.437,42.312,41.392
44.699,42.487,41.638
44.676,42.531,41.617
44.67,42.537,41.589
44.556,42.515,41.467
44.758,42.633,41.693
44.842,42.756,41.811
44.877,42.826,41.87
44.732,42.815,41.742
44.948,42.931,41.989
44.943,42.998,41.994
44.962,43.024,42.045
44.815,42.994,41.901
44.832,43.04,41.872
34.101,33.334,27.273
34.39,33.486,27.738
34.412,33.497,27.858
34.415,33.535,27.967
34.207,33.433,27.759
34.452,33.549,28.087
34.395,33.484,28.016
34.441,33.548,28.12
34.233,33.439,27.891
34.457,33.592,28.148
34.463,33.572,28.146
34.544,33.682,28.23
34.391,33.645,28.061
34.554,33.749,28.238
34.57,33.76,28.257
34.534,33.77,28.238
34.339,33.643,28.039
34.46,33.651,28.183
34.346,33.528,28.055
34.247,33.452,27.947
34.082,33.333,27.771
34.251,33.41,27.956
34.213,33.39,27.928
34.212,33.397,27.912
34.079,33.309,27.754
34.169,33.36,27.884
34.057,33.309,27.772
34.013,33.253,27.732
34.219,33.358,27.933
34.242,33.391,27.965
34.299,33.449,27.996
34.185,33.398,27.871
34.274,33.429,27.989
34.248,33.399,27.969
34.28,33.43,27.982
34.165,33.384,27.836
34.316,33.454,28.01
34.352,33.49,28.048
34.384,33.517,28.066
34.221,33.421,27.881
34.405,33.552,28.095
34.41,33.559,28.089
34.41,33.566,28.081
34.259,33.472,27.907
34.393,33.57,28.052
34.403,33.579,28.066
34.437,33.609,28.081
34.316,33.533,27.953
34.454,33.621,28.096
34.413,33.584,28.062
34.415,33.6,28.071
34.331,33.543,27.964
34.381,33.569,28.027
34.322,33.531,27.949
34.302,33.512,27.917
48.676,45.583,44.32
48.901,45.744,44.774
48.935,45.765,44.898
48.963,45.784,45.014
48.765,45.693,44.795
48.993,45.778,45.123
48.972,45.744,45.108
49.006,45.785,45.122
48.875,45.715,44.931
49.025,45.768,45.211
49.033,45.751,45.29
48.95,45.663,45.225
48.726,45.501,44.959
48.833,45.543,45.149
48.732,45.458,45.076
48.7,45.411,45.005
48.54,45.321,44.758
48.64,45.318,44.813
48.625,45.303,44.771
48.41,45.137,44.56
48.259,45.047,44.366
48.348,45.04,44.492
48.277,44.969,44.443
48.209,44.913,44.341
48.077,44.85,44.161
48.161,44.827,44.228
48.117,44.786,44.112
48.029,44.717,43.995
47.855,44.603,43.794
47.914,44.559,43.859
47.809,44.449,43.728
47.791,44.42,43.688
47.622,44.303,43.476
47.762,44.367,43.601
47.829,44.415,43.641
47.811,44.394,43.589
47.67,44.318,43.404
47.77,44.353,43.549
47.745,44.303,43.567
47.75,44.304,43.607
47.635,44.253,43.49
47.711,44.261,43.57
47.691,44.219,43.59
47.72,44.218,43.6
47.581,44.178,43.447
47.68,44.207,43.574
47.638,44.18,43.579
47.543,44.106,43.472
47.403,44.046,43.333
47.486,44.056,43.453
47.444,44.002,43.434
47.37,43.953,43.353
47.168,43.84,43.128
47.203,43.836,43.177
47.104,43.778,43.062
47.023,43.714,43.014
47.099,43.726,43.149
47.024,43.689,43.093
46.943,43.624,43.049
46.808,43.519,42.902
46.746,43.463,42.739
11.915,13.927,11.275
11.968,14.013,11.378
12.095,14.085,11.555
12.085,14.084,11.548
12.078,14.097,11.551
11.997,14.064,11.479
12.097,14.093,11.651
12.082,14.085,11.642
12.078,14.088,11.642
12.019,14.068,11.582
12.102,14.099,11.671
12.111,14.1,11.655
12.1,14.101,11.646
12.014,14.05,11.524
12.134,14.126,11.697
12.102,14.095,11.664
12.106,14.11,11.661
12.059,14.103,11.601
12.13,14.134,11.693
12.108,14.125,11.665
12.126,14.139,11.678
12.067,14.123,11.585
12.135,14.149,11.666
12.113,14.133,11.629
12.092,14.117,11.595
12.03,14.081,11.531
12.102,14.118,11.605
12.118,14.119,11.594
12.139,14.138,11.617
12.039,14.082,11.502
12.154,14.141,11.627
12.165,14.131,11.625
12.138,14.119,11.609
12.128,14.105,11.595
12.162,14.131,11.643
12.145,14.125,11.627
12.106,14.109,11.564
12.063,14.094,11.5
12.142,14.136,11.604
12.139,14.138,11.605
12.149,14.141,11.609
12.063,14.091,11.511
12.128,14.121,11.603
12.129,14.113,11.601
12.136,14.12,11.602
12.08,14.096,11.542
12.118,14.121,11.609
12.046,14.098,11.552
12.126,14.135,11.628
12.151,14.162,11.662
12.118,14.13,11.628
12.076,14.106,11.593
12.167,14.164,11.695
12.148,14.145,11.675
12.132,14.136,11.643
12.095,14.11,11.591
12.134,14.125,11.639
12.1,14.107,11.58
12.144,14.129,11.636
12.102,14.108,11.573
12.09,14.105,11.559
12.149,14.126,11.603
12.149,14.117,11.582
12.149,14.129,11.56
12.087,14.094,11.465
12.105,14.1,11.517
12.105,14.098,11.521
12.116,14.109,11.54
12.067,14.078,11.479
12.087,14.086,11.547
12.045,14.058,11.476
12.087,14.083,11.543
12.113,14.092,11.572
12.098,14.086,11.559
12.074,14.075,11.529
12.126,14.095,11.582
12.132,14.086,11.588
12.146,14.101,11.578
12.067,14.06,11.486
12.102,14.084,11.537
12.123,14.108,11.575
12.103,14.092,11.552
12.076,14.082,11.525
12.111,14.097,11.584
12.098,14.089,11.577
12.105,14.092,11.58
12.069,14.077,11.542
12.113,14.102,11.596
12.106,14.099,11.585
12.128,14.111,11.598
12.074,14.071,11.532
12.094,14.083,11.559
12.091,14.084,11.564
12.108,14.093,11.559
12.072,14.067,11.521
12.116,14.1,11.553
12.107,14.105,11.544
12.061,14.057,11.496
107.92,107.65,89.861
106.74,106.45,89.048
105.11,105.24,87.92
104.49,104.78,87.683
103.51,104.17,87.587
102.89,103.99,87.563
102.14,103.62,87.338
101.59,103.32,87.693
100.63,102.99,87.445
100.03,102.78,87.515
98.92,102.18,87.51
97.554,101.46,87.025
96.215,100.65,86.488
95.067,99.853,86.648
93.638,99.119,86.11
92.952,98.744,86.152
92.08,98.052,85.985
90.791,96.932,84.942
89.658,96.063,84.217
88.706,95.4,83.594
87.803,94.695,83.382
87.077,94.182,83.101
86.188,93.538,82.641
85.465,93.166,82.091
85.212,92.796,82.405
84.81,92.641,82.271
84.785,92.566,82.434
84.623,92.451,82.279
85.232,92.969,83.04
86.696,94.301,84.1
88.522,95.795,85.743
90.241,97.22,86.958
92.319,99.05,88.728
95.579,101.92,91.333
100.26,105.62,94.938
104.74,109.5,98.197
108.45,112.91,101.44
110.74,114.81,103.34
110.12,114.12,102.84
108.91,112.93,101.45
92.178,95.802,83.708
79.428,84.551,73.68
70.362,78.198,69.693
64.41,74.739,67.912
60.958,72.886,67.151
58.869,71.994,66.797
57.224,71.656,66.849
56.552,72.456,67.802
56.442,72.975,68.387
56.625,73.532,69.12
56.709,74.023,69.502
56.911,74.263,69.579
57.114,74.471,69.512
57.055,74.581,69.207
56.917,74.521,68.908
57.114,74.401,68.839
56.504,73.973,68.123
56.016,73.425,67.65
55.727,72.911,67.279
54.649,71.668,65.662
53.368,70.072,63.6
52.715,68.832,62.164
51.541,67.438,60.263
71.386,81.584,67.216
67.45,78.969,65.896
65.305,77.527,65.058
64.115,76.836,64.919
63.157,76.231,64.531
63.024,76.116,64.446
62.953,76.186,64.5
63.257,76.596,64.965
63.534,76.911,65.324
63.852,77.294,65.685
63.869,77.425,65.784
64.072,77.557,66.008
64.033,77.498,65.975
64.043,77.516,66.001
63.853,77.361,65.826
63.958,77.427,65.953
63.903,77.34,65.91
63.906,77.354,65.926
63.651,77.134,65.676
63.802,77.216,65.83
63.733,77.081,65.738
63.719,77.054,65.69
63.526,76.903,65.551
63.733,77.067,65.752
63.73,76.994,65.726
63.834,77.092,65.825
63.775,77.052,65.772
63.761,77.011,65.723
63.516,76.761,65.479
63.416,76.704,65.351
63.492,76.706,65.414
63.625,76.775,65.558
63.438,76.6,65.392
63.531,76.845,65.545
63.944,77.333,66.033
64.233,77.683,66.365
64.376,77.887,66.52
64.491,78.125,66.615
64.675,78.313,66.831
64.927,78.639,67.123
65.079,78.846,67.278
65.133,79.012,67.35
65.18,79.045,67.392
65.301,79.175,67.522
65.308,79.17,67.508
65.241,79.156,67.449
65.258,79.109,67.466
65.111,78.988,67.338
64.992,78.854,67.244
65.096,78.93,67.358
65.061,78.919,67.34
65.14,79.021,67.423
65.05,78.967,67.336
65.042,79.014,67.345
69.256,83.262,68.407
69.222,83.33,68.655
69.074,83.323,68.695
69.035,83.422,68.769
68.928,83.469,68.728
69.103,83.669,69.068
69.124,83.805,69.218
69.147,83.918,69.331
69.054,84.017,69.29
69.165,84.13,69.465
69.073,84.089,69.426
68.968,84.065,69.372
68.791,83.999,69.229
68.936,83.97,69.333
68.896,83.923,69.293
68.765,83.786,69.156
68.441,83.546,68.85
68.639,83.62,69.006
68.768,83.718,69.071
68.807,83.739,69.091
68.956,83.936,69.165
69.008,84.011,69.251
68.858,83.924,69.105
68.903,83.905,69.178
68.879,83.848,69.123
68.808,83.777,69.039
68.825,83.826,68.968
69.484,84.349,69.496
70.93,85.884,70.973
73.461,88.677,73.624
75.895,91.53,76.213
77.828,93.53,78.183
78.645,94.449,79.114
79.026,94.889,79.539
79.126,95.105,79.576
79.526,95.388,79.889
79.48,95.358,79.833
79.432,95.296,79.758
76.543,91.529,74.977
71.239,85.721,69.435
67.246,81.844,65.995
64.441,79.367,64.707
62.236,77.869,63.978
61.356,77.277,63.773
60.576,76.886,63.473
60.192,76.619,63.512
59.828,76.385,63.442
59.54,76.118,63.308
59.115,75.815,63.014
59.017,75.652,63.017
58.995,75.684,63.035
59.005,75.773,63.079
59.283,75.981,63.401
59.581,76.241,63.644
59.809,76.422,63.83
59.368,76.099,63.508
59.323,76.019,63.656
59.188,76.023,63.623
59.251,76.125,63.745
59.455,76.262,63.979
59.37,76.221,63.947
59.301,76.121,63.85
59.069,75.964,63.654
59.214,76.024,63.798
59.216,76.069,63.829
59.165,75.98,63.741
58.958,75.808,63.504
59.202,75.892,63.706
59.221,75.948,63.745
59.386,76.079,63.873
59.442,76.2,63.891
59.715,76.338,64.148
59.729,76.37,64.176
59.171,75.8,63.726
58.537,75.281,63.233
58.503,75.186,63.257
58.35,75.153,63.212
58.283,75.121,63.197
58.135,75.141,63.132
58.334,75.263,63.422
58.317,75.265,63.442
58.321,75.275,63.469
58.104,75.177,63.285
58.252,75.252,63.444
58.162,75.239,63.331
58.125,75.217,63.283
57.746,74.925,62.908
57.789,74.843,62.911
57.672,74.741,62.796
57.733,74.777,62.831
57.62,74.844,62.779
57.859,74.988,63.027
57.848,75.043,63.026
58.308,75.298,63.199
60.059,76.653,63.91
64.409,80.012,66.336
66.783,82.173,67.92
68.936,84.024,69.386
70.978,85.678,71.08
72.02,86.57,71.829
73.167,87.564,72.657
73.918,88.328,73.064
74.693,88.807,73.643
74.714,88.783,73.618
74.521,88.525,73.38
73.443,87.483,72.303
72.419,86.41,71.332
71.155,85.181,70.1
70.719,84.626,69.693
70.227,84.198,69.266
70.056,84.023,69.13
69.823,83.896,68.888
69.978,83.912,69.053
64.735,75.83,62.293
69.803,83.689,68.908
69.699,83.623,68.816
69.733,83.531,68.87
69.678,83.542,68.8
69.982,83.733,69.079
70.133,83.926,69.178
70.363,84.169,69.417
69.92,83.939,69.11
69.888,83.902,69.292
69.601,83.715,69.108
69.597,83.734,69.154
69.396,83.626,68.981
69.651,83.78,69.238
69.564,83.693,69.176
69.811,83.855,69.388
69.771,83.888,69.337
69.548,83.709,69.1
72.666,84.669,71.301
73.184,85.1,71.827
73.362,85.326,71.997
73.538,85.455,72.108
73.598,85.402,72.116
73.503,85.292,71.925
73.437,85.197,71.808
73.561,85.239,71.919
73.559,85.159,71.89
73.58,85.224,71.915
73.479,85.185,71.819
73.562,85.237,71.893
73.55,85.203,71.873
73.552,85.252,71.875
73.456,85.179,71.752
74.546,85.933,72.331
75.104,86.236,72.517
75.701,86.649,72.787
75.931,86.824,72.75
76.719,87.25,73.163
77.154,87.534,73.304
77.417,87.736,73.425
77.424,87.82,73.34
77.707,88.05,73.53
77.659,88.055,73.462
77.619,88.063,73.435
77.678,88.054,73.561
73.437,84.981,71.722
69.867,82.863,70.464
68.546,82.012,69.989
67.515,81.54,69.946
67.235,81.48,70.033
67.082,81.414,69.968
67.048,81.43,69.959
67.103,81.523,70.147
67.236,81.665,70.324
67.218,81.755,70.36
67.19,81.799,70.359
67.307,81.947,70.52
67.311,82.003,70.513
67.244,81.932,70.431
67.325,82,70.507
67.32,81.949,70.51
67.336,81.985,70.532
67.187,81.868,70.374
67.268,81.94,70.449
67.25,81.909,70.433
67.299,81.952,70.489
67.153,81.814,70.331
67.079,81.729,70.232
35.448,41.032,35.561
35.19,40.546,35.094
35.135,40.347,34.981
34.508,39.619,34.159
34.276,38.872,33.59
33.546,37.901,32.641
32.673,36.88,31.545
31.565,35.878,30.232
31.221,34.837,29.376
30.085,33.567,27.662
29.032,32.386,26.359
28.972,31.663,26.057
28.68,31.717,26.065
29.647,33.329,27.903
31.533,36.076,31.022
34.271,39.869,35.229
37.448,44.548,40.026
41.502,50.016,45.64
45.768,55.699,51.599
49.577,61.172,57.039
53.047,66.051,62.036
56.22,70.33,66.546
58.752,74.006,70.286
60.798,76.928,73.358
62.489,79.625,75.971
64.593,82.2,78.579
65.87,84.153,80.472
67.244,86.116,82.477
68.731,88.246,84.482
70.155,89.992,86.417
71.164,91.623,87.918
72.366,93.191,89.538
73.061,94.487,90.7
74.076,96.065,92.24
75.288,97.443,93.902
76.083,98.825,95.105
76.966,100.22,96.506
77.924,101.45,97.865
78.281,102.24,98.646
78.847,103.02,99.464
78.648,103.2,99.452
78.506,103.1,99.38
79.135,104.11,100.37
80.25,105.53,102.01
81.435,107.25,103.75
82.821,109.03,105.58
83.644,110.26,106.7
84.315,111.15,107.57
85.19,112.54,108.75
88.052,115.39,111.29
90.479,117.77,113.16
90.071,117.54,112.59
88.125,115.81,110.71
86.674,114.34,109.13
85.724,113.24,107.98
84.519,112.16,106.61
83.393,110.79,105.22
81.382,108,103.22
68.004,90.42,87.625
70.924,94.662,92.343
141.67,163.73,162.42
137.83,160.7,156.08
119.98,144.76,135.32
105.2,130.95,120.5
95.07,121.42,110.85
93.732,121.07,107.99
98.813,124.77,109.89
103.66,128.55,114.69
108.67,133.17,122.58
113.3,138.3,129.23
111.76,137.06,127.46
92.266,114.82,107.32
85.904,108.6,99.284
87.748,110.51,96.854
87.655,110.25,95.793
80.04,100.19,87.949
77.029,95.804,84.888
72.253,89.456,79.483
59.224,74.703,67.709
48.535,62.589,57.17
38.955,51.753,48.153
33.687,45.711,43.147
32.262,44.09,41.648
32.444,43.864,41.126
31.875,43.266,40.605
31.758,42.967,40.302
31.477,42.143,39.478
30.434,40.668,37.723
29.642,39.415,36.508
28.869,38.254,35.374
27.716,36.925,33.985
27.676,36.406,33.424
26.785,35.412,32.524
26.387,34.78,31.831
26.105,34.154,31.348
25.722,33.735,30.741
25.767,33.634,30.522
25.511,33.202,30.235
24.88,32.639,29.603
24.26,31.719,28.75
24.354,31.367,28.508
23.837,30.746,27.756
23.214,29.952,27.037
23.074,29.443,26.602
23.029,29.255,26.183
22.7,28.743,25.705
22.501,28.234,25.343
22.182,27.81,24.734
22.429,27.486,24.621
22.101,26.976,23.986
22.136,26.67,23.61
22.484,26.423,23.467
22.361,26.029,22.854
22.499,25.87,22.553
22.745,25.698,22.598
22.868,25.682,22.434
22.913,25.561,22.302
23.382,25.547,22.411
23.356,25.444,22.17
23.185,25.125,21.857
23.837,25.287,22.164
23.719,25.139,21.853
23.534,24.883,21.605
24.154,24.99,21.899
23.927,24.818,21.702
23.996,24.738,21.676
23.829,24.677,21.482
24.209,24.782,21.611
24.104,24.781,21.522
23.923,24.646,21.505
23.68,24.653,21.403
23.953,24.761,21.653
23.773,24.75,21.59
24.038,25.033,21.932
23.435,24.806,21.629
23.559,24.711,21.739
23.065,24.329,21.339
22.527,23.884,20.976
21.985,23.436,20.433
21.605,22.842,20.077
20.516,21.873,19
18.777,19.9,17.081
17.778,18.618,15.728
16.88,17.303,14.753
15.671,15.993,13.535
14.813,14.662,12.393
13.252,12.936,10.696
12.591,11.832,9.801
11.629,10.808,8.8607
11.348,10.33,8.4229
10.697,9.8128,7.8532
10.991,9.9405,7.9616
10.78,9.916,7.8462
10.889,10.062,7.9672
11.105,10.532,8.0313
11.638,11.157,8.6049
11.797,11.699,8.9946
12.028,12.092,9.5
12.083,12.558,9.7846
12.775,13.368,10.482
12.948,13.95,10.748
13.489,14.597,11.394
13.69,15.267,11.879
13.917,15.762,12.3
14.542,16.702,13.416
14.591,17.174,13.82
15.659,18.555,15.14
16.011,19.583,16
16.386,20.324,16.742
17.145,21.369,17.985
17.148,21.749,18.312
18.164,22.868,19.707
18.334,23.592,20.348
19.128,24.505,21.565
19.443,25.407,22.481
20.291,26.743,23.837
20.668,27.886,24.657
21.584,29.084,26.159
21.775,29.721,26.832
21.29,29.048,26.385
20.818,28.606,25.7
20.927,28.222,25.7
20.641,27.912,25.494
21.021,27.868,25.688
20.76,27.667,25.358
20.368,27.067,24.77
20.007,26.095,24.069
19.179,25.084,22.995
18.457,24.106,22.171
17.847,23.246,21.588
17.46,22.648,21.234
17.121,21.96,20.9
16.553,21.319,20.109
16.523,20.972,19.906
16.286,20.786,19.678
16.381,20.598,19.649
16.336,20.59,19.672
16.483,20.559,20.06
16.677,20.904,20.648
17.518,21.532,21.76
17.071,20.901,20.837
17.171,20.414,20.24
17.269,20.31,20.096
17.154,20.252,20.083
17.731,21.381,20.95
18.449,22.191,21.898
18.814,22.776,22.57
19.339,23.249,23.277
19.669,23.619,23.466
20.079,23.773,23.803
20.076,23.753,23.702
20.417,23.669,23.817
20.296,23.503,23.597
20.521,23.681,23.881
20.725,24.193,24.291
21.851,25.503,25.841
22.423,26.468,26.73
22.895,27.059,27.448
22.733,27.083,27.265
22.504,26.95,26.968
22.594,27.001,27.044
22.08,26.605,26.149
21.957,26.472,25.717
22.141,26.553,25.605
22.159,26.59,24.948
22.826,26.946,24.746
23.934,27.216,24.579
24.21,26.715,23.323
24.965,26.893,23.128
26.007,27.402,23.648
26.386,27.529,23.595
27.665,28.858,24.91
28.901,30.435,26.331
29.303,30.782,26.84
29.434,31.085,26.79
29.059,30.68,26.296
28.908,30.305,25.92
28.118,29.662,25.115
27.64,29.186,24.798
27.086,28.972,24.548
26.963,28.963,24.891
26.276,28.722,24.584
26.119,28.77,24.618
25.855,28.535,24.747
25.329,28.327,24.476
24.94,27.951,24.165
24.411,27.647,23.611
24.36,27.475,23.653
24.305,27.609,23.555
24.3,27.611,23.35
24.751,27.862,23.766
24.758,28.009,23.632
25.208,28.358,23.921
25.181,28.523,23.741
25.707,28.884,24.185
25.846,29.185,24.242
26.017,29.397,24.318
26.542,29.8,24.791
26.702,30.076,24.846
26.875,30.312,24.962
27.467,30.695,25.525
27.677,31.02,25.66
27.959,31.364,25.869
28.643,31.819,26.464
28.797,32.085,26.551
29.17,32.451,26.872
29.33,32.781,26.964
29.925,33.173,27.489
30.235,33.581,27.71
30.575,33.948,27.973
30.83,34.348,28.12
31.583,34.886,28.784
31.967,35.32,29.061
32.386,35.771,29.376
32.561,36.082,29.46
33.181,36.57,29.977
33.384,36.884,30.094
33.586,37.128,30.226
34.355,37.701,30.892
34.561,37.984,31.027
34.885,38.318,31.237
34.91,38.466,31.153
35.449,38.955,31.652
35.639,39.252,31.736
35.816,39.469,31.832
36.256,39.806,32.234
36.336,39.982,32.247
36.416,40.081,32.243
36.923,40.512,32.741
36.978,40.686,32.768
37.004,40.754,32.743
37.484,41.068,33.213
37.468,41.111,33.175
37.69,41.286,33.381
37.527,41.247,33.172
37.814,41.378,33.484
37.809,41.406,33.441
37.874,41.442,33.504
37.719,41.393,33.339
98.796,112.67,102.74
99.042,112.86,103.02
98.992,112.85,102.97
98.884,112.74,102.86
98.978,112.74,103.01
98.886,112.64,102.93
98.694,112.49,102.74
98.503,112.33,102.55
98.686,112.39,102.76
98.654,112.33,102.73
98.644,112.33,102.7
98.475,112.21,102.51
98.622,112.28,102.67
98.592,112.24,102.65
98.557,112.24,102.63
98.387,112.12,102.45
98.512,112.19,102.58
98.528,112.2,102.61
98.466,112.15,102.55
98.364,112.09,102.44
98.522,112.14,102.58
98.425,112.07,102.48
98.454,112.09,102.5
98.497,112.07,102.57
98.46,112.03,102.53
98.442,112.01,102.5
98.348,111.97,102.41
98.448,111.98,102.52
98.418,111.94,102.49
98.385,111.91,102.44
98.257,111.82,102.3
98.293,111.81,102.32
98.276,111.78,102.28
98.214,111.72,102.2
98.082,111.63,102.03
98.091,111.57,102.04
97.93,111.45,101.85
97.786,111.31,101.69
97.95,111.4,101.86
97.877,111.36,101.79
97.869,111.36,101.77
97.74,111.25,101.63
97.837,111.29,101.72
97.78,111.22,101.67
97.744,111.19,101.63
97.599,111.09,101.46
97.68,111.11,101.54
97.676,111.06,101.51
97.674,111.05,101.49
97.574,110.98,101.34
97.927,111.27,101.7
98.12,111.46,101.88
98.433,111.79,102.19
98.496,111.95,102.25
98.973,112.28,102.73
99.251,112.59,103.01
99.79,113.07,103.56
99.931,113.41,103.67
100.56,113.9,104.33
101,114.37,104.8
101.42,114.87,105.27
101.69,115.27,105.55
102.33,115.96,106.22
49.066,58.524,48.725
49.323,58.385,49.227
50.644,59.763,50.816
52.096,61.045,52.582
53.284,62.31,54.076
54.731,63.589,55.685
56.374,65.42,57.417
58.513,67.71,59.738
59.599,69.108,61.074
60.796,70.41,62.503
61.169,71.085,63.108
62.024,71.943,64.078
